"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
448,"CISO","VEA",2024-05-18 00:11:11.686478,2024-05-16 08:00:00,2024-05-17 07:00:00,2024-05-16 08:00:00,2024-05-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
449,"CISO","PGAE",2024-05-18 12:05:43.852972,2024-05-17 08:00:00,2024-05-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
449,"CISO","SCE",2024-05-18 12:05:43.854309,2024-05-17 08:00:00,2024-05-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
449,"CISO","SDGE",2024-05-18 12:05:43.855399,2024-05-17 08:00:00,2024-05-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
449,"CISO","VEA",2024-05-18 12:05:43.856474,2024-05-17 08:00:00,2024-05-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
450,"CISO","PGAE",2024-05-19 00:12:14.249104,2024-05-17 08:00:00,2024-05-18 07:00:00,2024-05-17 08:00:00,2024-05-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
450,"CISO","SCE",2024-05-19 00:12:15.816665,2024-05-17 08:00:00,2024-05-18 07:00:00,2024-05-17 08:00:00,2024-05-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
450,"CISO","SDGE",2024-05-19 00:12:17.32477,2024-05-17 08:00:00,2024-05-18 07:00:00,2024-05-17 08:00:00,2024-05-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
450,"CISO","VEA",2024-05-19 00:12:18.899555,2024-05-17 08:00:00,2024-05-18 07:00:00,2024-05-17 08:00:00,2024-05-18 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
451,"CISO","PGAE",2024-05-19 12:05:13.716125,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
451,"CISO","SCE",2024-05-19 12:05:13.717542,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
451,"CISO","SDGE",2024-05-19 12:05:13.718733,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
451,"CISO","VEA",2024-05-19 12:05:13.719805,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
452,"CISO","PGAE",2024-05-20 00:11:23.166044,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
452,"CISO","SCE",2024-05-20 00:11:23.167431,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
452,"CISO","SDGE",2024-05-20 00:11:23.168552,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
452,"CISO","VEA",2024-05-20 00:11:23.169633,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
453,"CISO","PGAE",2024-05-20 12:06:13.740363,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
453,"CISO","SCE",2024-05-20 12:06:13.74172,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
453,"CISO","SDGE",2024-05-20 12:06:13.742814,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
453,"CISO","VEA",2024-05-20 12:06:13.743851,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
454,"CISO","PGAE",2024-05-21 00:11:13.061444,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
454,"CISO","SCE",2024-05-21 00:11:13.062826,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
454,"CISO","SDGE",2024-05-21 00:11:13.063919,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
454,"CISO","VEA",2024-05-21 00:11:13.064952,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
455,"CISO","PGAE",2024-05-21 12:05:29.236381,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
455,"CISO","SCE",2024-05-21 12:05:29.237731,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
455,"CISO","SDGE",2024-05-21 12:05:29.238891,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
455,"CISO","VEA",2024-05-21 12:05:29.23998,2024-05-18 08:00:00,2024-05-18 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
456,"CISO","PGAE",2024-05-22 00:11:15.570375,2024-05-18 08:00:00,2024-05-21 07:00:00,2024-05-18 08:00:00,2024-05-21 07:00:00,TRUE,TRUE,72,0,"refresh",TRUE,TRUE,NA
456,"CISO","SCE",2024-05-22 00:11:17.589531,2024-05-18 08:00:00,2024-05-21 07:00:00,2024-05-18 08:00:00,2024-05-21 07:00:00,TRUE,TRUE,72,0,"refresh",TRUE,TRUE,NA
456,"CISO","SDGE",2024-05-22 00:11:19.270924,2024-05-18 08:00:00,2024-05-21 07:00:00,2024-05-18 08:00:00,2024-05-21 07:00:00,TRUE,TRUE,72,0,"refresh",TRUE,TRUE,NA
456,"CISO","VEA",2024-05-22 00:11:21.112827,2024-05-18 08:00:00,2024-05-21 07:00:00,2024-05-18 08:00:00,2024-05-21 07:00:00,TRUE,TRUE,72,0,"refresh",TRUE,TRUE,NA
457,"CISO","PGAE",2024-05-22 12:05:28.115962,2024-05-21 08:00:00,2024-05-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
457,"CISO","SCE",2024-05-22 12:05:28.117341,2024-05-21 08:00:00,2024-05-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
457,"CISO","SDGE",2024-05-22 12:05:28.118444,2024-05-21 08:00:00,2024-05-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
457,"CISO","VEA",2024-05-22 12:05:28.119465,2024-05-21 08:00:00,2024-05-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
458,"CISO","PGAE",2024-05-23 00:11:13.555978,2024-05-21 08:00:00,2024-05-22 07:00:00,2024-05-21 08:00:00,2024-05-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
458,"CISO","SCE",2024-05-23 00:11:15.306448,2024-05-21 08:00:00,2024-05-22 07:00:00,2024-05-21 08:00:00,2024-05-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
458,"CISO","SDGE",2024-05-23 00:11:17.016953,2024-05-21 08:00:00,2024-05-22 07:00:00,2024-05-21 08:00:00,2024-05-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
458,"CISO","VEA",2024-05-23 00:11:18.642158,2024-05-21 08:00:00,2024-05-22 07:00:00,2024-05-21 08:00:00,2024-05-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
459,"CISO","PGAE",2024-05-23 12:05:27.753179,2024-05-22 08:00:00,2024-05-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
459,"CISO","SCE",2024-05-23 12:05:27.754623,2024-05-22 08:00:00,2024-05-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
459,"CISO","SDGE",2024-05-23 12:05:27.75581,2024-05-22 08:00:00,2024-05-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
459,"CISO","VEA",2024-05-23 12:05:27.756906,2024-05-22 08:00:00,2024-05-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
460,"CISO","PGAE",2024-05-24 00:11:56.842692,2024-05-22 08:00:00,2024-05-23 07:00:00,2024-05-22 08:00:00,2024-05-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
460,"CISO","SCE",2024-05-24 00:11:58.259035,2024-05-22 08:00:00,2024-05-23 07:00:00,2024-05-22 08:00:00,2024-05-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
460,"CISO","SDGE",2024-05-24 00:11:59.798007,2024-05-22 08:00:00,2024-05-23 07:00:00,2024-05-22 08:00:00,2024-05-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
460,"CISO","VEA",2024-05-24 00:12:01.184368,2024-05-22 08:00:00,2024-05-23 07:00:00,2024-05-22 08:00:00,2024-05-23 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
461,"CISO","PGAE",2024-05-24 12:05:24.794086,2024-05-23 08:00:00,2024-05-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
461,"CISO","SCE",2024-05-24 12:05:24.795472,2024-05-23 08:00:00,2024-05-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
461,"CISO","SDGE",2024-05-24 12:05:24.796607,2024-05-23 08:00:00,2024-05-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
461,"CISO","VEA",2024-05-24 12:05:24.797694,2024-05-23 08:00:00,2024-05-23 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
462,"CISO","PGAE",2024-05-25 00:11:06.34449,2024-05-23 08:00:00,2024-05-24 07:00:00,2024-05-23 08:00:00,2024-05-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
462,"CISO","SCE",2024-05-25 00:11:08.200751,2024-05-23 08:00:00,2024-05-24 07:00:00,2024-05-23 08:00:00,2024-05-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
462,"CISO","SDGE",2024-05-25 00:11:09.689653,2024-05-23 08:00:00,2024-05-24 07:00:00,2024-05-23 08:00:00,2024-05-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
462,"CISO","VEA",2024-05-25 00:11:11.140214,2024-05-23 08:00:00,2024-05-24 07:00:00,2024-05-23 08:00:00,2024-05-24 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
463,"CISO","PGAE",2024-05-25 12:05:14.140938,2024-05-24 08:00:00,2024-05-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
463,"CISO","SCE",2024-05-25 12:05:14.14231,2024-05-24 08:00:00,2024-05-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
463,"CISO","SDGE",2024-05-25 12:05:14.143445,2024-05-24 08:00:00,2024-05-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
463,"CISO","VEA",2024-05-25 12:05:14.144492,2024-05-24 08:00:00,2024-05-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
464,"CISO","PGAE",2024-05-26 00:12:16.938823,2024-05-24 08:00:00,2024-05-25 07:00:00,2024-05-24 08:00:00,2024-05-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
464,"CISO","SCE",2024-05-26 00:12:18.76299,2024-05-24 08:00:00,2024-05-25 07:00:00,2024-05-24 08:00:00,2024-05-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
464,"CISO","SDGE",2024-05-26 00:12:20.452908,2024-05-24 08:00:00,2024-05-25 07:00:00,2024-05-24 08:00:00,2024-05-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
464,"CISO","VEA",2024-05-26 00:12:22.562043,2024-05-24 08:00:00,2024-05-25 07:00:00,2024-05-24 08:00:00,2024-05-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
465,"CISO","PGAE",2024-05-26 12:05:15.579933,2024-05-25 08:00:00,2024-05-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
465,"CISO","SCE",2024-05-26 12:05:15.581376,2024-05-25 08:00:00,2024-05-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
465,"CISO","SDGE",2024-05-26 12:05:15.582557,2024-05-25 08:00:00,2024-05-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
465,"CISO","VEA",2024-05-26 12:05:15.583742,2024-05-25 08:00:00,2024-05-25 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
466,"CISO","PGAE",2024-05-27 00:11:42.220315,2024-05-25 08:00:00,2024-05-26 07:00:00,2024-05-25 08:00:00,2024-05-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
466,"CISO","SCE",2024-05-27 00:11:44.53077,2024-05-25 08:00:00,2024-05-26 07:00:00,2024-05-25 08:00:00,2024-05-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
466,"CISO","SDGE",2024-05-27 00:11:46.193919,2024-05-25 08:00:00,2024-05-26 07:00:00,2024-05-25 08:00:00,2024-05-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
466,"CISO","VEA",2024-05-27 00:11:47.876846,2024-05-25 08:00:00,2024-05-26 07:00:00,2024-05-25 08:00:00,2024-05-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
467,"CISO","PGAE",2024-05-27 12:05:38.176198,2024-05-26 08:00:00,2024-05-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
467,"CISO","SCE",2024-05-27 12:05:38.177583,2024-05-26 08:00:00,2024-05-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
467,"CISO","SDGE",2024-05-27 12:05:38.178748,2024-05-26 08:00:00,2024-05-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
467,"CISO","VEA",2024-05-27 12:05:38.179803,2024-05-26 08:00:00,2024-05-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
468,"CISO","PGAE",2024-05-28 00:11:39.73901,2024-05-26 08:00:00,2024-05-27 07:00:00,2024-05-26 08:00:00,2024-05-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
468,"CISO","SCE",2024-05-28 00:11:42.490029,2024-05-26 08:00:00,2024-05-27 07:00:00,2024-05-26 08:00:00,2024-05-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
468,"CISO","SDGE",2024-05-28 00:11:44.177557,2024-05-26 08:00:00,2024-05-27 07:00:00,2024-05-26 08:00:00,2024-05-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
468,"CISO","VEA",2024-05-28 00:11:45.837963,2024-05-26 08:00:00,2024-05-27 07:00:00,2024-05-26 08:00:00,2024-05-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
469,"CISO","PGAE",2024-05-28 12:05:25.42488,2024-05-27 08:00:00,2024-05-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
469,"CISO","SCE",2024-05-28 12:05:25.426342,2024-05-27 08:00:00,2024-05-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
469,"CISO","SDGE",2024-05-28 12:05:25.427519,2024-05-27 08:00:00,2024-05-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
469,"CISO","VEA",2024-05-28 12:05:25.428612,2024-05-27 08:00:00,2024-05-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
470,"CISO","PGAE",2024-05-29 00:12:18.874484,2024-05-27 08:00:00,2024-05-28 07:00:00,2024-05-27 08:00:00,2024-05-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
470,"CISO","SCE",2024-05-29 00:12:20.482781,2024-05-27 08:00:00,2024-05-28 07:00:00,2024-05-27 08:00:00,2024-05-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
470,"CISO","SDGE",2024-05-29 00:12:22.06212,2024-05-27 08:00:00,2024-05-28 07:00:00,2024-05-27 08:00:00,2024-05-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
470,"CISO","VEA",2024-05-29 00:12:23.800279,2024-05-27 08:00:00,2024-05-28 07:00:00,2024-05-27 08:00:00,2024-05-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
471,"CISO","PGAE",2024-05-29 12:05:34.452973,2024-05-28 08:00:00,2024-05-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
471,"CISO","SCE",2024-05-29 12:05:34.454379,2024-05-28 08:00:00,2024-05-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
471,"CISO","SDGE",2024-05-29 12:05:34.455492,2024-05-28 08:00:00,2024-05-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
471,"CISO","VEA",2024-05-29 12:05:34.456545,2024-05-28 08:00:00,2024-05-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
472,"CISO","PGAE",2024-05-30 00:11:55.248973,2024-05-28 08:00:00,2024-05-29 07:00:00,2024-05-28 08:00:00,2024-05-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
472,"CISO","SCE",2024-05-30 00:11:57.031163,2024-05-28 08:00:00,2024-05-29 07:00:00,2024-05-28 08:00:00,2024-05-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
472,"CISO","SDGE",2024-05-30 00:11:58.8127,2024-05-28 08:00:00,2024-05-29 07:00:00,2024-05-28 08:00:00,2024-05-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
472,"CISO","VEA",2024-05-30 00:12:01.996843,2024-05-28 08:00:00,2024-05-29 07:00:00,2024-05-28 08:00:00,2024-05-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
473,"CISO","PGAE",2024-05-30 12:05:20.798408,2024-05-29 08:00:00,2024-05-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
473,"CISO","SCE",2024-05-30 12:05:20.799743,2024-05-29 08:00:00,2024-05-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
473,"CISO","SDGE",2024-05-30 12:05:20.800851,2024-05-29 08:00:00,2024-05-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
473,"CISO","VEA",2024-05-30 12:05:20.80192,2024-05-29 08:00:00,2024-05-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
474,"CISO","PGAE",2024-05-31 00:10:58.331741,2024-05-29 08:00:00,2024-05-30 07:00:00,2024-05-29 08:00:00,2024-05-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
474,"CISO","SCE",2024-05-31 00:11:00.15257,2024-05-29 08:00:00,2024-05-30 07:00:00,2024-05-29 08:00:00,2024-05-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
474,"CISO","SDGE",2024-05-31 00:11:02.549358,2024-05-29 08:00:00,2024-05-30 07:00:00,2024-05-29 08:00:00,2024-05-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
474,"CISO","VEA",2024-05-31 00:11:04.670687,2024-05-29 08:00:00,2024-05-30 07:00:00,2024-05-29 08:00:00,2024-05-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
475,"CISO","PGAE",2024-05-31 12:05:49.121235,2024-05-30 08:00:00,2024-05-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
475,"CISO","SCE",2024-05-31 12:05:49.122776,2024-05-30 08:00:00,2024-05-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
475,"CISO","SDGE",2024-05-31 12:05:49.124026,2024-05-30 08:00:00,2024-05-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
475,"CISO","VEA",2024-05-31 12:05:49.125157,2024-05-30 08:00:00,2024-05-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
476,"CISO","PGAE",2024-06-01 00:11:53.141424,2024-05-30 08:00:00,2024-05-31 07:00:00,2024-05-30 08:00:00,2024-05-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
476,"CISO","SCE",2024-06-01 00:11:56.493935,2024-05-30 08:00:00,2024-05-31 07:00:00,2024-05-30 08:00:00,2024-05-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
476,"CISO","SDGE",2024-06-01 00:11:58.196764,2024-05-30 08:00:00,2024-05-31 07:00:00,2024-05-30 08:00:00,2024-05-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
476,"CISO","VEA",2024-06-01 00:11:59.794895,2024-05-30 08:00:00,2024-05-31 07:00:00,2024-05-30 08:00:00,2024-05-31 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
477,"CISO","PGAE",2024-06-01 12:05:03.859645,2024-05-31 08:00:00,2024-05-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
477,"CISO","SCE",2024-06-01 12:05:03.86097,2024-05-31 08:00:00,2024-05-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
477,"CISO","SDGE",2024-06-01 12:05:03.862089,2024-05-31 08:00:00,2024-05-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
477,"CISO","VEA",2024-06-01 12:05:03.86312,2024-05-31 08:00:00,2024-05-31 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
478,"CISO","PGAE",2024-06-02 00:12:16.154504,2024-05-31 08:00:00,2024-06-01 07:00:00,2024-05-31 08:00:00,2024-06-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
478,"CISO","SCE",2024-06-02 00:12:17.83674,2024-05-31 08:00:00,2024-06-01 07:00:00,2024-05-31 08:00:00,2024-06-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
478,"CISO","SDGE",2024-06-02 00:12:19.418398,2024-05-31 08:00:00,2024-06-01 07:00:00,2024-05-31 08:00:00,2024-06-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
478,"CISO","VEA",2024-06-02 00:12:22.637779,2024-05-31 08:00:00,2024-06-01 07:00:00,2024-05-31 08:00:00,2024-06-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
479,"CISO","PGAE",2024-06-02 12:05:02.702848,2024-06-01 08:00:00,2024-06-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
