index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
839,CISO,VEA,2024-12-22 12:36:12.480568+00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,True,True,1225.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
840,CISO,PGAE,2024-12-23 01:38:10.628607+00:00,2024-08-26 08:00:00,2024-12-22 08:00:00,2024-08-26 08:00:00,2024-12-22 08:00:00,True,True,2833.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
840,CISO,SCE,2024-12-23 01:38:13.436875+00:00,2024-08-23 08:00:00,2024-12-22 08:00:00,2024-08-23 08:00:00,2024-12-22 08:00:00,True,True,2905.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
840,CISO,SDGE,2024-12-23 01:38:14.560940+00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,True,True,1225.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
840,CISO,VEA,2024-12-23 01:38:15.796100+00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,2024-11-01 08:00:00,2024-12-22 08:00:00,True,True,1225.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
841,CISO,PGAE,2024-12-23 12:39:52.654138+00:00,2024-08-26 08:00:00,2024-12-23 08:00:00,2024-08-26 08:00:00,2024-12-23 08:00:00,True,True,2857.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
841,CISO,SCE,2024-12-23 12:39:55.131873+00:00,2024-08-23 08:00:00,2024-12-23 08:00:00,2024-08-23 08:00:00,2024-12-23 08:00:00,True,True,2929.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
841,CISO,SDGE,2024-12-23 12:39:56.124608+00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,True,True,1249.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
841,CISO,VEA,2024-12-23 12:39:57.174237+00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,True,True,1249.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
842,CISO,PGAE,2024-12-24 01:28:51.879016+00:00,2024-08-26 08:00:00,2024-12-23 08:00:00,2024-08-26 08:00:00,2024-12-23 08:00:00,True,True,2857.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
842,CISO,SCE,2024-12-24 01:28:53.440305+00:00,2024-08-23 08:00:00,2024-12-23 08:00:00,2024-08-23 08:00:00,2024-12-23 08:00:00,True,True,2929.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
842,CISO,SDGE,2024-12-24 01:28:54.320844+00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,True,True,1249.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
842,CISO,VEA,2024-12-24 01:28:55.170380+00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,2024-11-01 08:00:00,2024-12-23 08:00:00,True,True,1249.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
843,CISO,PGAE,2024-12-24 12:39:05.686936+00:00,2024-08-26 08:00:00,2024-12-24 08:00:00,2024-08-26 08:00:00,2024-12-24 08:00:00,True,True,2881.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
843,CISO,SCE,2024-12-24 12:39:07.464985+00:00,2024-08-23 08:00:00,2024-12-24 08:00:00,2024-08-23 08:00:00,2024-12-24 08:00:00,True,True,2953.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
843,CISO,SDGE,2024-12-24 12:39:08.340391+00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,True,True,1273.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
843,CISO,VEA,2024-12-24 12:39:09.128830+00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,True,True,1273.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
844,CISO,PGAE,2024-12-25 01:27:50.636657+00:00,2024-08-26 08:00:00,2024-12-24 08:00:00,2024-08-26 08:00:00,2024-12-24 08:00:00,True,True,2881.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
844,CISO,SCE,2024-12-25 01:27:52.804680+00:00,2024-08-23 08:00:00,2024-12-24 08:00:00,2024-08-23 08:00:00,2024-12-24 08:00:00,True,True,2953.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
844,CISO,SDGE,2024-12-25 01:27:54.266805+00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,True,True,1273.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
844,CISO,VEA,2024-12-25 01:27:55.385461+00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,2024-11-01 08:00:00,2024-12-24 08:00:00,True,True,1273.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
845,CISO,PGAE,2024-12-25 12:38:09.884235+00:00,2024-08-26 08:00:00,2024-12-25 08:00:00,2024-08-26 08:00:00,2024-12-25 08:00:00,True,True,2905.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
845,CISO,SCE,2024-12-25 12:38:11.779949+00:00,2024-08-23 08:00:00,2024-12-25 08:00:00,2024-08-23 08:00:00,2024-12-25 08:00:00,True,True,2977.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
845,CISO,SDGE,2024-12-25 12:38:12.636443+00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,True,True,1297.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
845,CISO,VEA,2024-12-25 12:38:13.706173+00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,True,True,1297.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
846,CISO,PGAE,2024-12-26 01:28:09.232814+00:00,2024-08-26 08:00:00,2024-12-25 08:00:00,2024-08-26 08:00:00,2024-12-25 08:00:00,True,True,2905.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
846,CISO,SCE,2024-12-26 01:28:11.016228+00:00,2024-08-23 08:00:00,2024-12-25 08:00:00,2024-08-23 08:00:00,2024-12-25 08:00:00,True,True,2977.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
846,CISO,SDGE,2024-12-26 01:28:11.969622+00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,True,True,1297.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
846,CISO,VEA,2024-12-26 01:28:12.920372+00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,2024-11-01 08:00:00,2024-12-25 08:00:00,True,True,1297.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
847,CISO,PGAE,2024-12-26 12:39:13.417283+00:00,2024-08-26 08:00:00,2024-12-26 08:00:00,2024-08-26 08:00:00,2024-12-26 08:00:00,True,True,2929.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
847,CISO,SCE,2024-12-26 12:39:15.290003+00:00,2024-08-23 08:00:00,2024-12-26 08:00:00,2024-08-23 08:00:00,2024-12-26 08:00:00,True,True,3001.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
847,CISO,SDGE,2024-12-26 12:39:16.642248+00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,True,True,1321.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
847,CISO,VEA,2024-12-26 12:39:17.592472+00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,True,True,1321.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
848,CISO,PGAE,2024-12-27 01:28:26.846897+00:00,2024-08-26 08:00:00,2024-12-26 08:00:00,2024-08-26 08:00:00,2024-12-26 08:00:00,True,True,2929.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
848,CISO,SCE,2024-12-27 01:28:29.670931+00:00,2024-08-23 08:00:00,2024-12-26 08:00:00,2024-08-23 08:00:00,2024-12-26 08:00:00,True,True,3001.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
848,CISO,SDGE,2024-12-27 01:28:30.859840+00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,True,True,1321.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
848,CISO,VEA,2024-12-27 01:28:32.043695+00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,2024-11-01 08:00:00,2024-12-26 08:00:00,True,True,1321.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
849,CISO,PGAE,2024-12-27 12:38:22.084803+00:00,2024-08-26 08:00:00,2024-12-27 08:00:00,2024-08-26 08:00:00,2024-12-27 08:00:00,True,True,2953.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
849,CISO,SCE,2024-12-27 12:38:23.554414+00:00,2024-08-23 08:00:00,2024-12-27 08:00:00,2024-08-23 08:00:00,2024-12-27 08:00:00,True,True,3025.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
849,CISO,SDGE,2024-12-27 12:38:24.350838+00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,True,True,1345.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
849,CISO,VEA,2024-12-27 12:38:25.095097+00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,True,True,1345.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
850,CISO,PGAE,2024-12-28 01:26:55.688661+00:00,2024-08-26 08:00:00,2024-12-27 08:00:00,2024-08-26 08:00:00,2024-12-27 08:00:00,True,True,2953.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
850,CISO,SCE,2024-12-28 01:26:58.081759+00:00,2024-08-23 08:00:00,2024-12-27 08:00:00,2024-08-23 08:00:00,2024-12-27 08:00:00,True,True,3025.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
850,CISO,SDGE,2024-12-28 01:26:59.390584+00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,True,True,1345.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
850,CISO,VEA,2024-12-28 01:27:01.602343+00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,2024-11-01 08:00:00,2024-12-27 08:00:00,True,True,1345.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
851,CISO,PGAE,2024-12-28 12:36:45.506466+00:00,2024-08-26 08:00:00,2024-12-28 08:00:00,2024-08-26 08:00:00,2024-12-28 08:00:00,True,True,2977.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
851,CISO,SCE,2024-12-28 12:36:47.830843+00:00,2024-08-23 08:00:00,2024-12-28 08:00:00,2024-08-23 08:00:00,2024-12-28 08:00:00,True,True,3049.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
851,CISO,SDGE,2024-12-28 12:36:49.141902+00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,True,True,1369.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
851,CISO,VEA,2024-12-28 12:36:50.418248+00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,True,True,1369.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
852,CISO,PGAE,2024-12-29 01:43:19.755218+00:00,2024-08-26 08:00:00,2024-12-28 08:00:00,2024-08-26 08:00:00,2024-12-28 08:00:00,True,True,2977.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
852,CISO,SCE,2024-12-29 01:43:22.238077+00:00,2024-08-23 08:00:00,2024-12-28 08:00:00,2024-08-23 08:00:00,2024-12-28 08:00:00,True,True,3049.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
852,CISO,SDGE,2024-12-29 01:43:23.555073+00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,True,True,1369.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
852,CISO,VEA,2024-12-29 01:43:24.660102+00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,2024-11-01 08:00:00,2024-12-28 08:00:00,True,True,1369.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
853,CISO,PGAE,2024-12-29 12:36:20.313629+00:00,2024-08-26 08:00:00,2024-12-29 08:00:00,2024-08-26 08:00:00,2024-12-29 08:00:00,True,True,3001.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
853,CISO,SCE,2024-12-29 12:36:22.524009+00:00,2024-08-23 08:00:00,2024-12-29 08:00:00,2024-08-23 08:00:00,2024-12-29 08:00:00,True,True,3073.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
853,CISO,SDGE,2024-12-29 12:36:24.100358+00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,True,True,1393.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
853,CISO,VEA,2024-12-29 12:36:25.366304+00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,True,True,1393.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
854,CISO,PGAE,2024-12-30 01:38:56.932486+00:00,2024-08-26 08:00:00,2024-12-29 08:00:00,2024-08-26 08:00:00,2024-12-29 08:00:00,True,True,3001.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
854,CISO,SCE,2024-12-30 01:38:58.969554+00:00,2024-08-23 08:00:00,2024-12-29 08:00:00,2024-08-23 08:00:00,2024-12-29 08:00:00,True,True,3073.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
854,CISO,SDGE,2024-12-30 01:39:00.140595+00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,True,True,1393.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
854,CISO,VEA,2024-12-30 01:39:01.146706+00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,2024-11-01 08:00:00,2024-12-29 08:00:00,True,True,1393.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
855,CISO,PGAE,2024-12-30 12:39:16.387018+00:00,2024-08-26 08:00:00,2024-12-30 08:00:00,2024-08-26 08:00:00,2024-12-30 08:00:00,True,True,3025.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
855,CISO,SCE,2024-12-30 12:39:18.265419+00:00,2024-08-23 08:00:00,2024-12-30 08:00:00,2024-08-23 08:00:00,2024-12-30 08:00:00,True,True,3097.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
855,CISO,SDGE,2024-12-30 12:39:19.199566+00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,True,True,1417.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
855,CISO,VEA,2024-12-30 12:39:20.089822+00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,True,True,1417.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
856,CISO,PGAE,2024-12-31 01:28:25.967044+00:00,2024-08-26 08:00:00,2024-12-30 08:00:00,2024-08-26 08:00:00,2024-12-30 08:00:00,True,True,3025.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
856,CISO,SCE,2024-12-31 01:28:29.059828+00:00,2024-08-23 08:00:00,2024-12-30 08:00:00,2024-08-23 08:00:00,2024-12-30 08:00:00,True,True,3097.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
856,CISO,SDGE,2024-12-31 01:28:30.287327+00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,True,True,1417.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
856,CISO,VEA,2024-12-31 01:28:31.654808+00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,2024-11-01 08:00:00,2024-12-30 08:00:00,True,True,1417.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
857,CISO,PGAE,2024-12-31 12:38:15.842958+00:00,2024-08-26 08:00:00,2024-12-31 08:00:00,2024-08-26 08:00:00,2024-12-31 08:00:00,True,True,3049.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
857,CISO,SCE,2024-12-31 12:38:17.389633+00:00,2024-08-23 08:00:00,2024-12-31 08:00:00,2024-08-23 08:00:00,2024-12-31 08:00:00,True,True,3121.0,63.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
857,CISO,SDGE,2024-12-31 12:38:18.382141+00:00,2024-11-01 08:00:00,2024-12-31 08:00:00,2024-11-01 08:00:00,2024-12-31 08:00:00,True,True,1441.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
857,CISO,VEA,2024-12-31 12:38:19.091250+00:00,2024-11-01 08:00:00,2024-12-31 08:00:00,2024-11-01 08:00:00,2024-12-31 08:00:00,True,True,1441.0,48.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
858,CISO,PGAE,2025-01-01 01:43:07.226119+00:00,2024-08-26 08:00:00,2024-12-31 08:00:00,2024-08-26 08:00:00,2024-12-31 08:00:00,True,True,3049.0,54.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
